序号,学科门类,学校名称,项目类别,项目名称,申请人,年份
2578,交叉学科/综合研究,长春师范大学,青年基金项目,域外汉籍燕行文献与清代满族印记的整理与研究,姚晓娟,2017
2579,交叉学科/综合研究,长沙师范学院,青年基金项目,大数据驱动下学龄前儿童行为问题分析与预测研究,陈耀东,2017
2580,交叉学科/综合研究,成都理工大学,青年基金项目,气候变化对农村贫困的影响及适应策略研究：基于西南地区的实地调研,杨宇,2017
2581,交叉学科/综合研究,成都信息工程大学,青年基金项目,社交网络用户情绪的影响因素与传播机制研究,熊熙,2017
2582,交叉学科/综合研究,重庆交通大学,青年基金项目,共享经济时代分时租赁车队调度策略及应对机制研究,杨亚璪,2017
2583,交叉学科/综合研究,重庆理工大学,青年基金项目,公民新闻视频的深度感知和真实性鉴别技术研究,冯欣,2017
2584,交叉学科/综合研究,重庆邮电大学,青年基金项目,社会媒体大数据背景下的产品评论挖掘研究,张璞,2017
2585,交叉学科/综合研究,大连海事大学,青年基金项目,产业选址与综合运输系统互动均衡下长江经济带产业渗透相变研究,蒋永雷,2017
2586,交叉学科/综合研究,大连海事大学,青年基金项目,海上丝绸之路脆弱性及防范机制研究,宫晓婞,2017
2587,交叉学科/综合研究,大连理工大学,青年基金项目,青少年冰毒依赖者康复期运动干预理论构建与实证研究,周跃辉,2017
2588,交叉学科/综合研究,大连理工大学,青年基金项目,价值观对运动员使用兴奋剂的态度和行为影响研究,张娜珍,2017
2589,交叉学科/综合研究,大连理工大学,青年基金项目,道路拥挤收费对不同建成环境区域工作岗位可达性的影响：基于空间经济学视角,钟绍鹏,2017
2590,交叉学科/综合研究,大连外国语大学,青年基金项目,晚清民国时期意大利汉学家与中国社会,谷倩兮,2017
2591,交叉学科/综合研究,东北大学,青年基金项目,民国耀华玻璃公司档案整理与研究——兼论近代京津冀协同发展,王莲英,2017
2592,交叉学科/综合研究,东北大学,青年基金项目,秦皇岛港藏日军侵占时期外文档案翻译、整理与研究,齐海娟,2017
2593,交叉学科/综合研究,东北大学,青年基金项目,移动微学习模式下大学生外语自适应学习投入的实证研究,苗佳,2017
2594,交叉学科/综合研究,东北大学,青年基金项目,基于DCCA的市场间相依度测度的定量化研究及其在金融传染中的应用,苑莹,2017
2595,交叉学科/综合研究,东北林业大学,青年基金项目,多模式公交网络竞合关系测量及优化方法,孙祥龙,2017
2596,交叉学科/综合研究,东北林业大学,青年基金项目,基于多源信息的高速公路事故路段风险分布与限速管理研究,张文会,2017
2597,交叉学科/综合研究,东北师范大学,青年基金项目,虚实融合环境下的外语学习者偏差认知转变研究,边家胜,2017
2598,交叉学科/综合研究,东莞理工学院,青年基金项目,构建基于大数据平台的运动康复服务体系研究,黎荣,2017
2599,交叉学科/综合研究,东华理工大学,青年基金项目,伦理学视域下福柯对西方古代经典的阐释研究,宋玲玲,2017
2600,交叉学科/综合研究,对外经济贸易大学,青年基金项目,“互联网+”背景下文本与数据挖掘的政策建设研究,周玲玲,2017
2601,交叉学科/综合研究,对外经济贸易大学,青年基金项目,基于高频数据的期权市场价格发现贡献实证研究,陶利斌,2017
2602,交叉学科/综合研究,对外经济贸易大学,青年基金项目,税收政策影响企业生产率的微观机制研究,黄夏岚,2017
2603,交叉学科/综合研究,佛山科学技术学院,青年基金项目,舞蹈地理视角下广场舞的混杂、体现和认同：以广佛地区为例,黄维,2017
2604,交叉学科/综合研究,佛山科学技术学院,青年基金项目,复杂背景下北江流域极端水文气象事件时空演变与概率分布及旱涝灾害防御体系建设研究,刘占明,2017
2605,交叉学科/综合研究,福建农林大学,青年基金项目,多元大数据背景下城市化质量与生态环境压力时空演变过程研究—以海峡西岸城市群为例,路春燕,2017
2606,交叉学科/综合研究,福建师范大学,青年基金项目,社会学视域下《关尹子》海内外传播的比较研究,张丽娟,2017
2607,交叉学科/综合研究,复旦大学,青年基金项目,过疏化背景下中日乡村文化景观遗产保护与发展模式比较研究,石鼎,2017
2608,交叉学科/综合研究,复旦大学,青年基金项目,地方领导干部目标责任制的实证比较与创新路径研究,左才,2017
2609,交叉学科/综合研究,赣南师范大学,青年基金项目,方言与当代客家族群认同相关性研究,闫淑惠,2017
2610,交叉学科/综合研究,广东工业大学,青年基金项目,移动互联网个人数据的场景化服务设计研究,朱毅,2017
2611,交叉学科/综合研究,广东海洋大学,青年基金项目,基于遥感的石漠化地区生态补偿对缓解贫困的时空影响研究,王立安,2017
2612,交叉学科/综合研究,广东海洋大学,青年基金项目,城镇化进程中农民工土地权利退出机制与乡村治理创新研究,周静,2017
2613,交叉学科/综合研究,广东技术师范学院,青年基金项目,镜鉴与前瞻：土地供给冲击、虚拟经济挤出与制造业空心化,丁绒,2017
2614,交叉学科/综合研究,广东外语外贸大学,青年基金项目,美国外交类智库对南海问题的国际舆论塑造和引导,吴艳,2017
2615,交叉学科/综合研究,广东外语外贸大学,青年基金项目,复杂信息环境中金融泡沫的演变机理探析与实证检验,张群,2017
2616,交叉学科/综合研究,广东外语外贸大学,青年基金项目,基于语音识别和声纹认证的粤语语音助手研究,张晶,2017
2617,交叉学科/综合研究,广西大学,青年基金项目,西部地区旅游流与旅游地民生水平：耦合机理、效率测量和发展策略研究,苏振,2017
2618,交叉学科/综合研究,广西大学,青年基金项目,西南地区养殖污染主控流域跨区域水环境资源生态补偿机制研究：以两广跨界河九洲江为例,孙翔,2017
2619,交叉学科/综合研究,广西师范大学,青年基金项目,“一带一路”背景下汉源礼俗在东盟国家的影响及我国对东盟国家文化外交的启示,梁娟美,2017
2620,交叉学科/综合研究,广西师范大学,青年基金项目,影响我国文化产业结构优化的核心变量研究,沈继松,2017
2621,交叉学科/综合研究,广州大学,青年基金项目,克己者更奉公？自我控制影响合作行为的线索效应及其ERPs证据,窦凯,2017
2622,交叉学科/综合研究,广州大学,青年基金项目,国家中心城市政府创新驱动发展指数研究,刘晓洋,2017
2623,交叉学科/综合研究,广州大学,青年基金项目,民族旅游村寨地方性知识对生态环境保护的影响,刘相军,2017
2624,交叉学科/综合研究,广州大学,青年基金项目,景观生产与文化传承：侗族休闲文化遗产的旅游人类学考察,石伟,2017
2625,交叉学科/综合研究,广州航海学院,青年基金项目,南海及东盟海神信仰文化研究,陈文宇,2017
2626,交叉学科/综合研究,贵州民族大学,青年基金项目,精准扶贫视域下贵州乡村休闲供给侧结构性优化研究,张红喜,2017
2627,交叉学科/综合研究,桂林电子科技大学,青年基金项目,模因论视角下的网络流行语转化机制研究,蒋建洪,2017
2628,交叉学科/综合研究,哈尔滨医科大学,青年基金项目,脑卒中患者就医延迟关键风险分析与管理研究,杨丽,2017
2629,交叉学科/综合研究,哈尔滨医科大学,青年基金项目,基于移动健康APP的失能老年人精准照护模式构建及评价,孟丽娜,2017
2630,交叉学科/综合研究,哈尔滨医科大学,青年基金项目,基于社会网络模型的留守、寄宿青少年艾滋病危险行为发生机制及“TFI”干预模式研究,尹斐,2017
2631,交叉学科/综合研究,哈尔滨医科大学,青年基金项目,青少年阈下抑郁正念认知干预及机制研究—来自ERP的证据,张佳媛,2017
2632,交叉学科/综合研究,杭州电子科技大学,青年基金项目,自我错觉对自我的审视——基于虚拟现实技术的研究,张静,2017
2633,交叉学科/综合研究,杭州师范大学,青年基金项目,大数据分析下基于用户体验的移动应用界面设计方法研究,杨焕,2017
2634,交叉学科/综合研究,河北经贸大学,青年基金项目,成熟型资源型城市工矿用地废弃风险预警及协同再生机理研究,武彦斌,2017
2635,交叉学科/综合研究,河北民族师范学院,青年基金项目,中国古代汉传佛教文献英译研究,常亮,2017
2636,交叉学科/综合研究,河南大学,青年基金项目,基于文化层地球化学元素分析的聚落遗址内部结构与功能研究,高文华,2017
2637,交叉学科/综合研究,河南科技大学,青年基金项目,口传与书写互动视角下的蒙古族胡仁乌力格尔说唱传统研究,彭春梅,2017
2638,交叉学科/综合研究,河南理工大学,青年基金项目,消费导向下近大都市乡村空间资本化：过程.机制与路径——以北京市为例,张娟,2017
2639,交叉学科/综合研究,河南理工大学,青年基金项目,智慧养老背景下基于移动GIS的老年关爱模式建设研究,杜久升,2017
2640,交叉学科/综合研究,河南理工大学,青年基金项目,宋代言路制度与文学研究,肖伟韬,2017
2641,交叉学科/综合研究,河南理工大学,青年基金项目,丹江口库区消落带植被淹水养分释放富营养风险与消落带管理利用研究,杨小林,2017
2642,交叉学科/综合研究,湖北第二师范学院,青年基金项目,“海派”都市文学与中国现代城市伦理研究,李汉桥,2017
2643,交叉学科/综合研究,湖北工程学院,青年基金项目,移动社会网络中基于社会感知的信息传播模型研究,徐方,2017
2644,交叉学科/综合研究,湖北警官学院,青年基金项目,电子数据的相关性问题研究,王宁,2017
2645,交叉学科/综合研究,湖北科技学院,青年基金项目,现代性嬗变视角下的艺术自律终结研究,郭彧,2017
2646,交叉学科/综合研究,湖北医药学院,青年基金项目,社会资本变化对库区移民健康水平的影响研究--以南水北调中线丹江口库区移民为例,曾智,2017
2647,交叉学科/综合研究,湖南工业大学,青年基金项目,基于系统动力学的长株潭城市群碳排放安全评估与调控研究,赵先超,2017
2648,交叉学科/综合研究,湖南科技学院,青年基金项目,校园网络欺凌语言及其防治研究,杨偃成,2017
