序号,学科门类,学校名称,项目类别,项目名称,申请人,年份
1841,交叉学科/综合研究,湖南文理学院,青年基金项目,连片特困地区金融跨域协作扶贫机制研究—以武陵山区为例,苏静,2016
1842,交叉学科/综合研究,湖南文理学院,青年基金项目,扶贫攻坚进程中的乡村记忆场所保护研究——以武陵山片区为例,张立群,2016
1843,交叉学科/综合研究,湖州师范学院,青年基金项目,培养创造性：我国著名小学数学特级教师的课堂教学策略及其机制研究,刘芳,2016
1844,交叉学科/综合研究,湖州师范学院,青年基金项目,听障学生阅读教育网页的眼动特征及其应用策略研究,任强,2016
1845,交叉学科/综合研究,湖州师范学院,青年基金项目,3-6岁儿童人格发展的父母评价体系的构建及追踪测量,张金荣,2016
1846,交叉学科/综合研究,华北理工大学,青年基金项目,理性选择视野下政府购买医疗保险服务效果测量与可持续性研究,王明慧,2016
1847,交叉学科/综合研究,华东理工大学,青年基金项目,高校教师参与产学研合作的机理及政策激励研究,范惠明,2016
1848,交叉学科/综合研究,华东师范大学,青年基金项目,城市失范性休闲场所演化机制、社区影响和引导政策研究,罗佳琦,2016
1849,交叉学科/综合研究,华东师范大学,青年基金项目,法国当代文论与古典诗学的关系,韩蕾,2016
1850,交叉学科/综合研究,华南农业大学,青年基金项目,中国高校欧美留学博士的归国再适应问题研究,任杨,2016
1851,交叉学科/综合研究,华中师范大学,青年基金项目,“大众创业万众创新”背景下进城农民同乡集群创业的发生发展机制研究,吴磊,2016
1852,交叉学科/综合研究,华中师范大学,青年基金项目,城郊乡村旅游地空间转型过程中旅游利益相关者的空间博弈研究,冯娟,2016
1853,交叉学科/综合研究,华中师范大学,青年基金项目,湖北省贫困农村幼儿教师的来源和流动情况研究,龚欣,2016
1854,交叉学科/综合研究,华中师范大学,青年基金项目,西南民族旅游社区生计方式变迁及脆弱性研究,李亚娟,2016
1855,交叉学科/综合研究,淮北师范大学,青年基金项目,考古学文化“区系”与艺术起源事象的编年、系地、谱系化,张见,2016
1856,交叉学科/综合研究,济南大学,青年基金项目,区域碳转移“经济距离”测度的网络建模与关键责任链识别研究,杜培林,2016
1857,交叉学科/综合研究,济南大学,青年基金项目,中国农村后义务教育省际不均衡：表征、成因和协调策略研究,张鹏,2016
1858,交叉学科/综合研究,江南大学,青年基金项目,基于“5W模式”下中韩影视作品的社会核心价值观传播路径之比较研究,宋晓利,2016
1859,交叉学科/综合研究,江南大学,青年基金项目,高管同辈薪酬选择策略：作用机理及其经济后果研究,张泽南,2016
1860,交叉学科/综合研究,江南大学,青年基金项目,桃花坞年画的活态传承及数字衍生品研究,朱莉,2016
1861,交叉学科/综合研究,江苏大学,青年基金项目,面向区域经济协调发展的碳排放权配额交易系统优化研究,赵璧影,2016
1862,交叉学科/综合研究,江苏大学,青年基金项目,面向服务型制造的物流园区形成演化机理与区位择优研究--以长江三角洲地区为例,何美玲,2016
1863,交叉学科/综合研究,江苏师范大学,青年基金项目,商代都城先民食物结构和生存环境的多稳定同位素分析：以郑州商城遗址为例,王宁,2016
1864,交叉学科/综合研究,江西师范大学,青年基金项目,青少年心理健康双因素模型监测体系研究,王鑫强,2016
1865,交叉学科/综合研究,兰州大学,青年基金项目,新媒体对西北城市回族日常生活的影响研究——基于临夏市少数民族社区的实证研究,李娟,2016
1866,交叉学科/综合研究,辽宁师范大学,青年基金项目,交流与融合：元代墓葬的综合研究,徐学琳,2016
1867,交叉学科/综合研究,辽宁师范大学,青年基金项目,基于静息态fMRI的脑自发波动振幅响应时空模式与调控机制研究,刘东强,2016
1868,交叉学科/综合研究,聊城大学,青年基金项目,基于网络评论的“产品质量”网络舆情研究,郑丽娟,2016
1869,交叉学科/综合研究,临沂大学,青年基金项目,供需视角下环境规制对产业结构调整的作用机制及其生态效应研究,徐成龙,2016
1870,交叉学科/综合研究,岭南师范学院,青年基金项目,中国南沙群岛海洋科普服务平台的构建与应用研究,孔艺权,2016
1871,交叉学科/综合研究,闽江学院,青年基金项目,“海上丝路”区域国际纺织服装技术援外培训研究与实践,王衍,2016
1872,交叉学科/综合研究,闽南师范大学,青年基金项目,海德格尔《艺术作品的本源》研究,罗益民,2016
1873,交叉学科/综合研究,南京工程学院,青年基金项目,智能制造环境下产业联盟服务平台及制造资源智能特性的研究,王云霞,2016
1874,交叉学科/综合研究,南京林业大学,青年基金项目,基于交互策略的城市社区生产性景观设计研究,何疏悦,2016
1875,交叉学科/综合研究,南京林业大学,青年基金项目,基于感觉统合理论的特殊儿童康复景观设计研究,吴曼,2016
1876,交叉学科/综合研究,南京森林警察学院,青年基金项目,省市县交界“小区域”警务合作实施机制研究,赵玉丽,2016
1877,交叉学科/综合研究,南京审计学院,青年基金项目,我国农村金融风险的审计监督与免疫体系研究,杨小玲,2016
1878,交叉学科/综合研究,南京信息工程大学,青年基金项目,长三角地区大气PM2.5遥感监测及其时空分布特征研究,龚绍琦,2016
1879,交叉学科/综合研究,南京邮电大学,青年基金项目,大数据时代我国食品安全风险预警与治理研究,程铁军,2016
1880,交叉学科/综合研究,南京邮电大学,青年基金项目,供应链的网络舆情风险识别与应对策略研究——基于话题动态网络模型,林萍,2016
1881,交叉学科/综合研究,南通大学,青年基金项目,城市公交动态调度的贝叶斯网络自主感知和决策方法,孙博,2016
1882,交叉学科/综合研究,内蒙古科技大学,青年基金项目,基于出行行为特征的老年人交通枢纽换乘设施布局及优化研究,赵玮,2016
1883,交叉学科/综合研究,宁波大学,青年基金项目,基础设施领域PPP项目关系管理与项目绩效的关联机理研究,王琨,2016
1884,交叉学科/综合研究,宁波大学,青年基金项目,“一带一路”沿线国家人文关系网络对国际贸易网络的影响研究,徐建军,2016
1885,交叉学科/综合研究,齐鲁工业大学,青年基金项目,基于消费选择的网络零售商社会责任导向机制研究,于力,2016
1886,交叉学科/综合研究,清华大学,青年基金项目,“医养结合”社区卫生服务包设计与支付—基于湖北省中重度失能老人的实证研究,刘跃华,2016
1887,交叉学科/综合研究,曲阜师范大学,青年基金项目,建设用地扩张的生态效应及对高中低产田的占用状况研究——以山东半岛城市群为例,王猛,2016
1888,交叉学科/综合研究,曲阜师范大学,青年基金项目,斯密型增长视域下帝国（中国）与列国（欧洲）经济政策分野研究,李壮,2016
1889,交叉学科/综合研究,曲阜师范大学,青年基金项目,山东省旱灾社会脆弱性空间差异及驱动因素研究,谭丽荣,2016
1890,交叉学科/综合研究,山东工商学院,青年基金项目,农村留守老人精神需求满足状况及促进研究,杨秀文,2016
1891,交叉学科/综合研究,山东科技大学,青年基金项目,网络环境下用户自适应性学习资源推荐机理研究,刁秀丽,2016
1892,交叉学科/综合研究,山东科技大学,青年基金项目,网络大数据环境下的学习者行为挖掘,李超,2016
1893,交叉学科/综合研究,山东科技大学,青年基金项目,大数据背景下企业网络口碑动态评估与演化分析研究,赵华,2016
1894,交叉学科/综合研究,山东师范大学,青年基金项目,“中国制造”战略背景下的中学理科技术教育研究,亓英丽,2016
1895,交叉学科/综合研究,山西财经大学,青年基金项目,国家重点生态功能区农户生计能力测度及精准扶贫政策研究,薛曜祖,2016
1896,交叉学科/综合研究,山西大学,青年基金项目,京都大学藏中国华北地区战前文物考古调查资料的整理与研究,王炜,2016
1897,交叉学科/综合研究,山西大学,青年基金项目,城市化进程中乡村基督徒的信仰与生活研究,梁振华,2016
1898,交叉学科/综合研究,陕西科技大学,青年基金项目,陕西关中唐陵文化遗产的数字动画保护与传播研究,彭国华,2016
1899,交叉学科/综合研究,陕西师范大学,青年基金项目,基于社交媒体大数据的城市居民出行模式研究,陈宏飞,2016
1900,交叉学科/综合研究,商丘师范学院,青年基金项目,清浊认知与中国文学形态的生成,张甲子,2016
1901,交叉学科/综合研究,上海出版印刷高等专科学校,青年基金项目,创意产业众包社区智力资源的配置效率测度及优化对策研究,宗利永,2016
1902,交叉学科/综合研究,上海大学,青年基金项目,碳排放约束下建筑业能源效率及节能减排潜力研究,程敏,2016
1903,交叉学科/综合研究,上海工程技术大学,青年基金项目,基于随机微分方程的社会保险基金风险控制研究,李红艳,2016
1904,交叉学科/综合研究,上海理工大学,青年基金项目,在线评论中面向产品特征的消费者意见挖掘：细粒度的情感分析视角,尹裴,2016
1905,交叉学科/综合研究,上海师范大学,青年基金项目,大数据时代下城市空间扩展的精细化模拟及优化策略研究,张中浩,2016
1906,交叉学科/综合研究,深圳大学,青年基金项目,深圳城中村村集体主导的用地发展机制及空间特征：基于新制度经济学视角的分析,赖亚妮,2016
1907,交叉学科/综合研究,深圳大学,青年基金项目,基于大数据分析的谣言传播心理与神经机制研究及预测模型,彭晓哲,2016
1908,交叉学科/综合研究,首都经济贸易大学,青年基金项目,财政分权与京津冀劳动力市场一体化研究,王海南,2016
1909,交叉学科/综合研究,首都师范大学,青年基金项目,外来人口的社会-空间流动与空间正义研究—以北京为例,刘冉,2016
1910,交叉学科/综合研究,四川理工学院,青年基金项目,巴基斯坦与阿富汗关系对丝绸之路经济带建设影响及对策研究,杨勇,2016
1911,交叉学科/综合研究,苏州大学,青年基金项目,安全动机对员工安全绩效和幸福感的差异化作用：基于自我决定理论的多方法验证,蒋丽,2016
